Abdomem,Fecg,Torax,Tempo,Classificacao
-0.310362,0.0014,-0.001726,5032,0
-0.240144,0.0114,0.013219,5033,0
-0.140559,0.0575,0.021277,5034,0
-0.139334,0.0167,-0.007290,5035,0
-0.107171,0.0147,-0.011240,5036,0
-0.061563,0.0329,-0.015632,5037,0
-0.080167,-0.0097,0.001137,5038,0
-0.043800,0.0047,0.026107,5039,0
-0.004026,0.0270,0.016414,5040,0
0.017528,0.0346,0.020781,5041,0
0.006754,0.0127,0.017832,5042,0
-0.018059,-0.0162,-0.015157,5043,0
0.019809,0.0153,0.026564,5044,0
0.007174,-0.0045,0.040972,5045,0
0.032337,0.0175,0.014560,5046,0
0.024566,0.0089,0.013608,5047,0
0.012316,-0.0036,0.012354,5048,0
0.017803,0.0031,0.001977,5049,0
0.001339,-0.0143,0.014131,5050,0
0.042434,0.0269,0.006439,5051,0
0.003729,-0.0121,0.010223,5052,0
0.023663,0.0084,0.007098,5053,0
0.050726,0.0330,0.037082,5054,0
0.038692,0.0202,0.020716,5055,0
0.026308,0.0071,0.022568,5056,0
0.020603,0.0042,-0.008087,5057,0
0.012282,-0.0044,0.011143,5058,0
0.025445,0.0119,-0.007252,5059,0
0.005133,-0.0023,-0.031140,5060,0
0.012342,0.0041,0.017105,5061,0
0.015235,0.0060,0.018447,5062,0
-0.030932,-0.0389,-0.000786,5063,0
0.005707,-0.0018,0.004208,5064,0
0.029552,0.0276,-0.035549,5065,0
-0.022294,-0.0216,-0.015158,5066,0
0.038033,0.0425,-0.024986,5067,0
0.022084,0.0240,0.024576,5068,0
0.012296,0.0130,0.018356,5069,0
0.036865,0.0368,0.010587,5070,0
0.025108,0.0196,0.048225,5071,0
0.029667,0.0235,0.003634,5072,0
0.050803,0.0442,0.007012,5073,0
0.030906,0.0227,0.012353,5074,0
0.036059,0.0213,0.049667,5075,0
0.041687,0.0230,0.041059,5076,0
0.029471,0.0108,0.010374,5077,0
0.048623,0.0237,0.057642,5078,0
0.025589,0.0001,0.014358,5079,0
0.086544,0.0626,-0.007767,5080,0
0.053059,0.0253,0.042443,5081,0
0.059410,0.0289,0.034414,5082,0
0.085489,0.0532,0.038504,5083,0
0.090992,0.0633,-0.013819,5084,0
0.093477,0.0702,-0.013875,5085,0
0.113263,0.0942,-0.007440,5086,0
0.097018,0.0812,-0.009115,5087,0
0.070186,0.0559,0.005029,5088,0
0.067899,0.0565,-0.006041,5089,0
0.082583,0.0674,0.054677,5090,0
0.123142,0.1091,0.011379,5091,0
0.120278,0.1079,-0.000323,5092,0
0.086912,0.0728,0.035883,5093,0
0.106783,0.0897,0.035389,5094,0
0.108181,0.0895,0.022136,5095,0
0.108853,0.0910,0.012059,5096,0
0.106024,0.0897,0.003386,5097,0
0.115199,0.0976,0.026072,5098,0
0.085706,0.0662,0.020347,5099,0
0.111841,0.0919,0.011406,5100,0
0.093257,0.0702,0.035142,5101,0
0.075615,0.0510,0.024923,5102,0
0.068908,0.0443,0.017121,5103,0
0.095341,0.0687,0.031688,5104,0
0.103662,0.0802,0.002289,5105,0
0.102259,0.0769,0.033407,5106,0
0.094971,0.0646,0.058016,5107,0
0.067941,0.0401,0.005041,5108,0
0.088965,0.0600,0.033612,5109,0
0.095649,0.0637,0.046122,5110,0
0.097399,0.0670,0.008085,5111,0
0.088172,0.0531,0.058234,5112,0
0.071727,0.0299,0.081063,5113,0
0.085020,0.0404,0.050462,5114,0
0.069266,0.0223,0.046909,5115,0
0.091082,0.0464,0.014949,5116,0
0.060199,0.0140,0.043824,5117,0
0.086535,0.0402,0.033080,5118,0
0.061589,0.0133,0.051589,5119,0
0.052331,0.0045,0.027087,5120,0
0.047689,0.0033,0.010557,5121,0
0.084044,0.0394,0.044376,5122,0
0.076713,0.0315,0.036801,5123,0
0.051331,0.0064,0.036571,5124,0
0.058494,0.0118,0.054825,5125,0
0.022029,-0.0203,-0.001018,5126,0
0.057768,0.0151,0.046442,5127,0
0.093253,0.0486,0.062235,5128,0
0.024489,-0.0233,0.064572,5129,0
0.061058,0.0137,0.035289,5130,0
0.044317,-0.0085,0.076990,5131,0
0.060053,0.0078,0.035774,5132,0
0.037985,-0.0130,0.029020,5133,0
0.050030,-0.0012,0.043851,5134,0
0.055566,0.0016,0.059548,5135,0
0.067258,0.0092,0.069997,5136,0
0.050597,-0.0084,0.052294,5137,0
0.066868,0.0055,0.063816,5138,0
0.045785,-0.0151,0.042216,5139,0
0.090867,0.0336,0.020063,5140,0
0.047133,-0.0090,0.029279,5141,0
0.060019,0.0032,0.054867,5142,0
0.053565,-0.0062,0.076630,5143,0
0.081387,0.0250,0.024729,5144,0
0.033505,-0.0242,0.056416,5145,0
0.098437,0.0436,0.030761,5146,0
0.092571,0.0359,0.059504,5147,0
0.057869,-0.0011,0.063477,5148,0
0.066773,0.0034,0.084445,5149,0
0.089297,0.0211,0.091565,5150,0
0.079903,0.0064,0.098745,5151,0
0.100429,0.0248,0.070468,5152,0
0.111477,0.0330,0.080301,5153,0
0.061283,-0.0220,0.093055,5154,0
0.144664,0.0562,0.094577,5155,0
0.100186,0.0073,0.094456,5156,0
0.118499,0.0198,0.114255,5157,0
0.089053,-0.0154,0.119804,5158,0
0.107748,-0.0042,0.127692,5159,0
0.120686,-0.0012,0.158625,5160,0
0.119989,-0.0119,0.159341,5161,0
0.167438,0.0301,0.134041,5162,0
0.197450,0.0546,0.140044,5163,0
0.180424,0.0339,0.133253,5164,0
0.192422,0.0380,0.171114,5165,0
0.157023,-0.0085,0.203104,5166,0
0.155364,-0.0211,0.201088,5167,0
0.155505,-0.0318,0.210267,5168,0
0.183038,-0.0145,0.213289,5169,0
0.203517,-0.0070,0.242713,5170,0
0.228659,0.0055,0.248234,5171,0
0.236423,0.0009,0.256625,5172,0
0.208312,-0.0414,0.280650,5173,0
0.214608,-0.0496,0.292985,5174,0
0.269093,-0.0037,0.258867,5175,0
0.294926,0.0079,0.311501,5176,0
0.323560,0.0260,0.283935,5177,0
0.315292,0.0096,0.275201,5178,0
0.330160,0.0191,0.260317,5179,0
0.321137,-0.0009,0.319409,5180,0
0.362755,0.0277,0.350943,5181,0
0.393619,0.0493,0.327086,5182,0
0.440824,0.0893,0.318496,5183,0
0.436774,0.0752,0.347935,5184,0
0.451433,0.0815,0.347079,5185,0
0.463076,0.0832,0.365994,5186,0
0.543330,0.1571,0.344509,5187,0
0.526844,0.1307,0.382127,5188,0
0.541636,0.1355,0.389473,5189,0
0.587468,0.1728,0.377517,5190,0
0.575916,0.1538,0.383736,5191,0
0.628081,0.1957,0.405739,5192,0
0.616929,0.1771,0.387598,5193,1
0.617399,0.1739,0.360766,5194,0
0.633594,0.1837,0.400793,5195,0
0.620755,0.1639,0.414261,5196,0
0.620891,0.1618,0.375228,5197,0
0.618383,0.1545,0.398654,5198,0
0.618066,0.1494,0.407720,5199,0
0.580096,0.1113,0.373534,5200,0
0.569135,0.0974,0.401680,5201,0
0.574864,0.0999,0.403530,5202,0
0.580768,0.1044,0.397989,5203,0
0.546697,0.0646,0.435032,5204,0
0.520501,0.0433,0.350297,5205,0
0.518864,0.0459,0.356697,5206,0
0.468157,-0.0002,0.356713,5207,0
0.435779,-0.0266,0.340608,5208,0
0.418968,-0.0348,0.314360,5209,0
0.401757,-0.0395,0.288188,5210,0
0.344432,-0.0882,0.317344,5211,0
0.326938,-0.0955,0.292784,5212,0
0.352423,-0.0647,0.333151,5213,0
0.327459,-0.0802,0.295926,5214,0
0.335110,-0.0639,0.290342,5215,0
0.310775,-0.0787,0.283457,5216,0
0.275646,-0.1032,0.268379,5217,0
0.257580,-0.1103,0.257545,5218,0
0.312133,-0.0445,0.253355,5219,0
0.248607,-0.1003,0.256177,5220,0
0.242228,-0.0973,0.238738,5221,0
0.232941,-0.0958,0.221703,5222,0
0.243139,-0.0759,0.219851,5223,0
0.226146,-0.0824,0.202734,5224,0
0.217561,-0.0848,0.226051,5225,0
0.193207,-0.0993,0.198416,5226,0
0.243512,-0.0418,0.209162,5227,0
0.232517,-0.0401,0.166562,5228,0
0.221906,-0.0440,0.199226,5229,0
0.244173,-0.0134,0.179644,5230,0
0.223828,-0.0225,0.147707,5231,0
0.203803,-0.0341,0.162050,5232,0
0.174926,-0.0531,0.141431,5233,0
0.195180,-0.0250,0.151519,5234,0
0.198655,-0.0091,0.108844,5235,0
0.186791,-0.0126,0.131112,5236,0
0.226513,0.0367,0.111546,5237,0
0.165192,-0.0162,0.115620,5238,0
0.178666,0.0057,0.105744,5239,0
0.166139,0.0055,0.073958,5240,0
0.164703,0.0134,0.084684,5241,0
0.132715,-0.0077,0.067057,5242,0
0.125663,-0.0078,0.084879,5243,0
0.155937,0.0315,0.067998,5244,0
0.110057,-0.0013,0.024774,5245,0
0.094872,-0.0145,0.100685,5246,0
0.086344,-0.0143,0.045651,5247,0
0.075745,-0.0163,0.035881,5248,0
0.102111,0.0199,0.022303,5249,0
0.065554,-0.0075,0.013281,5250,0
0.086413,0.0245,-0.003150,5251,0
0.086084,0.0308,0.022177,5252,0
0.071386,0.0194,0.044115,5253,0
0.098418,0.0520,0.020057,5254,0
0.026878,-0.0145,0.013001,5255,0
0.027449,-0.0073,-0.001137,5256,0
0.041070,0.0128,-0.007068,5257,0
0.039261,0.0153,0.008709,5258,0
0.053913,0.0330,0.011251,5259,0
0.056555,0.0393,-0.003700,5260,0
0.061669,0.0455,0.027768,5261,0
0.045001,0.0280,0.029079,5262,0
0.077660,0.0595,0.028487,5263,0
-0.003602,-0.0253,0.044574,5264,0
0.038339,0.0152,0.025814,5265,0
0.030742,0.0099,-0.005006,5266,0
0.030740,0.0092,0.023346,5267,0
0.045217,0.0226,0.029751,5268,0
0.022599,0.0009,0.009038,5269,0
0.063474,0.0418,0.014357,5270,0
0.006993,-0.0158,0.021842,5271,0
0.037216,0.0142,0.014371,5272,0
0.018668,-0.0007,-0.011863,5273,0
-0.015176,-0.0333,0.006731,5274,0
0.015876,-0.0038,0.026778,5275,0
0.031646,0.0182,-0.029086,5276,0
0.010491,-0.0016,0.008462,5277,0
0.022839,0.0130,-0.001109,5278,0
0.007839,0.0003,0.000097,5279,0
0.001534,-0.0051,0.005522,5280,0
0.006237,-0.0018,0.017636,5281,0
0.008848,0.0023,-0.000221,5282,0
-0.025450,-0.0286,-0.015870,5283,0
-0.022797,-0.0271,0.015019,5284,0
-0.002655,-0.0066,0.003595,5285,0
0.037035,0.0376,-0.028717,5286,0
0.027074,0.0289,-0.007009,5287,0
-0.008606,-0.0120,0.040374,5288,0
-0.006872,-0.0099,-0.000035,5289,0
0.006775,0.0085,-0.032079,5290,0
0.045816,0.0445,0.019067,5291,0
0.002664,0.0017,-0.000303,5292,0
-0.023531,-0.0276,0.026238,5293,0
0.011709,0.0122,-0.035030,5294,0
-0.011063,-0.0067,-0.029486,5295,0
0.010562,0.0129,0.018639,5296,0
0.005657,0.0106,-0.021961,5297,0
-0.025088,-0.0208,0.000086,5298,0
0.012920,0.0188,-0.011647,5299,0
0.026766,0.0346,-0.017859,5300,0
-0.004924,0.0047,-0.022772,5301,0
0.026228,0.0341,0.009416,5302,0
0.006143,0.0140,0.004837,5303,0
-0.012634,-0.0065,0.008192,5304,0
0.021665,0.0265,0.000284,5305,0
-0.021974,-0.0202,0.023998,5306,0
-0.025778,-0.0246,0.001325,5307,0
-0.007075,-0.0069,0.009209,5308,0
-0.009622,-0.0082,-0.020864,5309,0
0.039804,0.0452,-0.040057,5310,0
0.013879,0.0259,-0.053261,5311,0
-0.009146,0.0058,-0.033002,5312,0
0.007273,0.0207,0.006783,5313,0
0.017561,0.0303,-0.003407,5314,0
0.046281,0.0588,-0.007374,5315,0
0.000977,0.0149,-0.020342,5316,0
0.027623,0.0401,0.007795,5317,0
0.000297,0.0162,-0.033053,5318,0
0.034348,0.0463,0.025210,5319,0
0.064018,0.0816,-0.054089,5320,0
0.020534,0.0378,-0.003274,5321,0
0.036657,0.0517,0.005796,5322,0
0.048588,0.0638,-0.012414,5323,0
0.026342,0.0378,0.013357,5324,0
0.041983,0.0483,0.022533,5325,0
-0.002458,0.0017,-0.000924,5326,0
0.057513,0.0566,0.029293,5327,0
0.050388,0.0486,0.005758,5328,0
0.047638,0.0447,0.005644,5329,0
0.046309,0.0412,0.014806,5330,0
0.048315,0.0440,-0.011292,5331,0
0.035266,0.0321,-0.007130,5332,0
0.048807,0.0443,0.004601,5333,0
0.072345,0.0737,-0.040783,5334,0
0.008084,0.0062,0.016369,5335,0
0.037410,0.0332,0.021115,5336,0
0.039621,0.0356,0.003050,5337,0
0.059188,0.0558,-0.003157,5338,0
0.034492,0.0317,0.001754,5339,0
0.039338,0.0345,0.024358,5340,0
-0.005349,-0.0085,-0.010580,5341,0
0.058238,0.0548,0.009875,5342,0
0.047637,0.0448,-0.001742,5343,0
0.023564,0.0212,-0.002010,5344,0
0.028816,0.0299,-0.024019,5345,0
0.029772,0.0338,-0.026971,5346,0
0.003174,0.0071,-0.001339,5347,0
0.025709,0.0290,0.005324,5348,0
0.010675,0.0111,0.015017,5349,0
0.027949,0.0310,-0.016102,5350,0
0.033725,0.0378,-0.004886,5351,0
-0.034701,-0.0354,0.037932,5352,0
0.014452,0.0163,-0.021885,5353,0
0.034689,0.0383,-0.014935,5354,0
-0.017765,-0.0150,0.009329,5355,0
0.031648,0.0355,-0.013180,5356,0
-0.014458,-0.0086,-0.017318,5357,0
0.002230,0.0114,-0.031644,5358,0
0.008924,0.0191,-0.013589,5359,0
0.042406,0.0490,0.019395,5360,0
0.003708,0.0113,-0.016911,5361,0
0.056688,0.0655,-0.013077,5362,0
-0.000421,0.0132,-0.041049,5363,0
-0.004330,0.0056,0.026170,5364,0
0.029005,0.0359,0.016047,5365,0
-0.018633,-0.0152,0.021660,5366,0
0.016101,0.0218,-0.015627,5367,0
0.055416,0.0610,-0.009552,5368,0
0.017402,0.0249,-0.023871,5369,0
0.003118,0.0086,0.011952,5370,0
-0.009120,-0.0075,0.023227,5371,0
-0.022912,-0.0257,0.028535,5372,0
-0.008970,-0.0168,0.032988,5373,0
-0.013127,-0.0165,-0.037361,5374,0
-0.025579,-0.0319,0.027644,5375,0
0.016646,0.0160,-0.047776,5376,0
-0.004962,-0.0073,0.012220,5377,0
-0.012351,-0.0178,0.019883,5378,0
-0.002119,-0.0037,-0.022320,5379,0
-0.018032,-0.0181,-0.006347,5380,0
0.001486,0.0011,0.007359,5381,0
-0.046752,-0.0485,0.008881,5382,0
0.037122,0.0370,-0.013650,5383,0
-0.041129,-0.0417,0.001666,5384,0
0.008583,0.0099,-0.010219,5385,0
-0.008061,-0.0029,-0.025130,5386,0
0.012751,0.0188,-0.003235,5387,0
-0.037711,-0.0277,-0.028643,5388,0
-0.013726,-0.0041,-0.008873,5389,0
0.000796,0.0116,-0.009015,5390,0
0.022364,0.0275,0.031031,5391,0
0.000202,0.0050,0.002333,5392,0
0.004987,0.0089,0.007088,5393,0
-0.013637,-0.0121,0.010199,5394,0
-0.021765,-0.0232,0.020691,5395,0
0.003828,-0.0031,0.043979,5396,0
-0.030322,-0.0410,0.031064,5397,0
0.015225,0.0030,0.010772,5398,0
0.020100,0.0076,0.004302,5399,0
0.044525,0.0321,0.000634,5400,0
0.009851,-0.0086,0.048624,5401,0
-0.012420,-0.0312,0.009938,5402,0
-0.016387,-0.0319,-0.022646,5403,0
0.026256,0.0124,-0.004519,5404,0
0.015557,-0.0025,0.043225,5405,0
0.018190,-0.0022,0.037642,5406,0
-0.002251,-0.0218,0.006662,5407,0
0.015837,-0.0025,0.005150,5408,0
-0.004426,-0.0205,-0.002290,5409,0
-0.001768,-0.0152,-0.004963,5410,0
0.005172,-0.0050,-0.006062,5411,0
0.021314,0.0099,0.024874,5412,0
0.001871,-0.0075,-0.005779,5413,0
0.001821,-0.0065,0.000181,5414,0
0.028076,0.0198,0.007591,5415,0
-0.033925,-0.0418,0.012856,5416,0
0.000799,-0.0045,-0.013107,5417,0
-0.001805,-0.0109,0.031262,5418,0
0.007148,0.0004,-0.012169,5419,0
-0.005015,-0.0109,0.008292,5420,0
0.027259,0.0209,0.015299,5421,0
0.028734,0.0200,0.023685,5422,0
-0.004770,-0.0131,0.001546,5423,0
0.017945,0.0052,0.039445,5424,0
-0.048903,-0.0647,0.029525,5425,0
-0.014446,-0.0312,0.013822,5426,0
-0.000586,-0.0210,0.042672,5427,0
-0.004676,-0.0227,-0.010901,5428,0
-0.013984,-0.0318,0.008159,5429,0
-0.039724,-0.0575,0.011815,5430,0
0.025599,0.0037,0.046454,5431,0
0.042221,0.0211,0.004565,5432,0
0.011951,-0.0097,0.023536,5433,0
0.027169,0.0018,0.040942,5434,0
0.031285,0.0076,0.003590,5435,0
0.005327,-0.0200,0.032720,5436,0
0.006610,-0.0206,0.035977,5437,0
0.000096,-0.0300,0.040619,5438,0
0.034644,0.0064,0.011538,5439,0
0.059479,0.0278,0.050660,5440,0
0.069569,0.0320,0.068248,5441,0
0.044737,-0.0028,0.109562,5442,0
0.051445,-0.0065,0.105579,5443,0
0.060291,-0.0053,0.091474,5444,0
0.079926,0.0051,0.110418,5445,0
0.074920,-0.0076,0.109084,5446,0
0.068778,-0.0265,0.145297,5447,0
0.119814,0.0141,0.137561,5448,0
0.125926,0.0106,0.139805,5449,0
0.122084,-0.0083,0.182697,5450,0
0.134046,-0.0111,0.195164,5451,0
0.152237,-0.0032,0.167364,5452,0
0.148571,-0.0199,0.198496,5453,0
0.150867,-0.0372,0.255288,5454,0
0.206705,0.0015,0.255086,5455,0
0.223686,0.0013,0.269648,5456,0
0.204229,-0.0379,0.307280,5457,0
0.306088,0.0481,0.285447,5458,0
0.318153,0.0392,0.334192,5459,0
0.307391,0.0116,0.316683,5460,0
0.285647,-0.0321,0.369633,5461,0
0.371626,0.0326,0.384381,5462,0
0.343578,-0.0112,0.351448,5463,0
0.399090,0.0214,0.421733,5464,0
0.372376,-0.0267,0.431944,5465,0
0.436452,0.0188,0.425867,5466,0
0.458579,0.0230,0.428169,5467,0
0.429537,-0.0261,0.465543,5468,0
0.518887,0.0392,0.523489,5469,0
0.524660,0.0242,0.509154,5470,0
0.561215,0.0441,0.492616,5471,0
0.573002,0.0359,0.538975,5472,0
0.570827,0.0127,0.555611,5473,0
0.592707,0.0102,0.606816,5474,0
0.606816,0.0037,0.587676,5475,0
0.650182,0.0312,0.573931,5476,0
0.640432,0.0047,0.594725,5477,0
0.680680,0.0272,0.609818,5478,0
0.669728,-0.0009,0.631254,5479,0
0.723001,0.0355,0.642910,5480,0
0.763464,0.0578,0.663510,5481,0
0.710787,-0.0132,0.676578,5482,0
0.769841,0.0264,0.709418,5483,0
0.806707,0.0422,0.743394,5484,0
0.808626,0.0185,0.787820,5485,0
0.821475,0.0096,0.769755,5486,0
0.871299,0.0400,0.774425,5487,0
0.834249,-0.0163,0.786889,5488,0
0.854033,-0.0075,0.744853,5489,0
0.862006,-0.0088,0.736550,5490,0
0.931180,0.0519,0.737258,5491,0
0.863120,-0.0224,0.730067,5492,0
0.935788,0.0425,0.759139,5493,0
0.940635,0.0451,0.723100,5494,0
0.931690,0.0337,0.732941,5495,0
0.923968,0.0246,0.733826,5496,0
0.951375,0.0519,0.732390,5497,0
0.946146,0.0502,0.709680,5498,0
0.951386,0.0554,0.744826,5499,0
0.947183,0.0572,0.704039,5500,0
0.921220,0.0387,0.684417,5501,0
0.916190,0.0464,0.639368,5502,0
0.893781,0.0374,0.630621,5503,0
0.910961,0.0635,0.651307,5504,0
0.855503,0.0257,0.573886,5505,0
0.866297,0.0499,0.602565,5506,0
0.860076,0.0585,0.582583,5507,0
0.817880,0.0360,0.540325,5508,0
0.773257,0.0055,0.568891,5509,0
0.804837,0.0582,0.506880,5510,0
0.791170,0.0635,0.511162,5511,0
0.751341,0.0464,0.467886,5512,0
0.749699,0.0627,0.488913,5513,0
0.737436,0.0752,0.427450,5514,0
0.683461,0.0421,0.435020,5515,0
0.671880,0.0465,0.456525,5516,0
0.666994,0.0632,0.390207,5517,0
0.643553,0.0622,0.368609,5518,0
0.611829,0.0479,0.398786,5519,0
0.585834,0.0379,0.382495,5520,0
0.566249,0.0404,0.327585,5521,0
0.578669,0.0761,0.300500,5522,0
0.518858,0.0355,0.309760,5523,0
0.519953,0.0570,0.293725,5524,0
0.485780,0.0446,0.255591,5525,0
0.454167,0.0358,0.235673,5526,0
0.434830,0.0346,0.250103,5527,0
0.405069,0.0303,0.184057,5528,0
0.408765,0.0534,0.204913,5529,0
0.370576,0.0329,0.208070,5530,0
0.349217,0.0270,0.216290,5531,0
0.354373,0.0542,0.137850,5532,0
0.322595,0.0421,0.139843,5533,0
0.291853,0.0327,0.119162,5534,0
0.274894,0.0355,0.113979,5535,0
0.239832,0.0167,0.116950,5536,0
0.194307,-0.0098,0.078313,5537,0
0.177224,-0.0096,0.082306,5538,0
0.169927,-0.0037,0.098796,5539,0
0.168403,0.0131,0.039514,5540,0
0.153480,0.0121,0.059957,5541,0
0.103429,-0.0240,0.052031,5542,0
0.118266,0.0071,0.011182,5543,0
0.115738,0.0162,0.041613,5544,0
0.056269,-0.0289,0.011322,5545,0
0.042726,-0.0350,0.057185,5546,0
0.023753,-0.0466,0.033965,5547,0
0.047234,-0.0132,0.007403,5548,0
0.071235,0.0181,0.016885,5549,0
0.046833,-0.0001,0.019050,5550,0
0.032494,-0.0087,0.017741,5551,0
0.021085,-0.0187,0.039293,5552,0
-0.019617,-0.0582,0.038980,5553,0
0.044466,0.0095,0.019194,5554,0
0.041984,0.0104,0.005785,5555,0
-0.008355,-0.0396,0.032745,5556,0
0.045661,0.0169,0.011671,5557,0
-0.042811,-0.0716,0.023039,5558,0
0.027868,-0.0031,0.045487,5559,0
0.035599,0.0029,0.036684,5560,0
-0.007693,-0.0361,-0.002282,5561,0
-0.011223,-0.0385,0.016069,5562,0
-0.014704,-0.0389,-0.005497,5563,0
-0.015557,-0.0397,0.020622,5564,0
0.030109,0.0079,0.006383,5565,0
0.057004,0.0331,0.034338,5566,0
0.049563,0.0256,0.025668,5567,0
0.001191,-0.0219,0.016844,5568,0
0.024624,0.0006,0.026520,5569,0
0.028237,0.0031,0.025889,5570,0
-0.011555,-0.0366,0.022612,5571,0
0.002395,-0.0271,0.054270,5572,0
-0.006010,-0.0328,0.000374,5573,0
0.024987,-0.0015,0.023338,5574,0
0.038402,0.0126,0.016967,5575,0
-0.018056,-0.0455,0.027535,5576,0
-0.015768,-0.0385,-0.018200,5577,0
0.008733,-0.0105,-0.012511,5578,0
0.009737,-0.0056,-0.011327,5579,0
0.015638,0.0040,-0.013945,5580,0
-0.009216,-0.0201,0.014525,5581,0
-0.003245,-0.0060,-0.048137,5582,0
-0.000492,-0.0020,0.001877,5583,0
-0.031862,-0.0368,0.040891,5584,0
-0.041537,-0.0454,0.002859,5585,0
-0.041931,-0.0450,0.004376,5586,0
-0.029631,-0.0297,-0.009967,5587,0
-0.017789,-0.0141,-0.029174,5588,0
-0.046083,-0.0395,-0.018640,5589,0
-0.033086,-0.0307,0.034141,5590,0
0.005048,0.0052,0.020789,5591,0
-0.044404,-0.0415,-0.028459,5592,0
0.003242,0.0082,-0.021854,5593,0
-0.029304,-0.0248,-0.001424,5594,0
-0.007019,-0.0020,-0.008890,5595,0
0.006940,0.0149,-0.023109,5596,0
-0.013971,-0.0018,-0.046261,5597,0
-0.043318,-0.0234,-0.064826,5598,0
0.007419,0.0333,-0.046142,5599,0
-0.016144,0.0220,-0.107787,5600,0
-0.025046,0.0285,-0.137466,5601,0
-0.016823,0.0553,-0.172205,5602,0
-0.042389,0.0483,-0.182730,5603,0
-0.049798,0.0631,-0.216253,5604,0
-0.025869,0.1142,-0.256481,5605,0
-0.097723,0.0720,-0.293687,5606,0
-0.072276,0.1221,-0.277648,5607,0
-0.086488,0.1384,-0.337606,5608,0
-0.135506,0.1183,-0.336798,5609,0
-0.117101,0.1645,-0.348579,5610,0
-0.191319,0.1232,-0.411056,5611,1
-0.177298,0.1626,-0.375843,5612,0
-0.209356,0.1529,-0.374316,5613,0
-0.228951,0.1533,-0.370198,5614,0
-0.256818,0.1397,-0.354750,5615,0
-0.277428,0.1285,-0.337912,5616,0
-0.254842,0.1563,-0.322760,5617,0
-0.251183,0.1598,-0.291810,5618,0
-0.245935,0.1586,-0.256486,5619,0
-0.269955,0.1227,-0.225281,5620,0
-0.247361,0.1209,-0.131204,5621,0
-0.222479,0.1158,-0.077805,5622,0
-0.208796,0.0923,-0.023481,5623,0
-0.157326,0.1013,0.033660,5624,0
-0.088533,0.1206,0.105104,5625,0
-0.091159,0.0522,0.246671,5626,0
-0.055383,0.0181,0.318384,5627,0
0.048120,0.0419,0.433051,5628,0
0.072637,-0.0134,0.474031,5629,0
0.178282,0.0005,0.617651,5630,0
0.263072,-0.0139,0.730387,5631,0
0.364380,-0.0103,0.776786,5632,0
0.456714,-0.0216,0.888270,5633,0
0.536908,-0.0521,1.014201,5634,0
0.658046,-0.0424,1.096208,5635,0
0.774956,-0.0403,1.211067,5636,0
0.882048,-0.0483,1.295306,5637,0
0.971650,-0.0727,1.372950,5638,0
1.039207,-0.1170,1.445375,5639,0
1.215074,-0.0528,1.540703,5640,0
1.343668,-0.0378,1.656656,5641,0
1.472006,-0.0182,1.706737,5642,0
1.515583,-0.0806,1.779881,5643,0
1.648462,-0.0494,1.840331,5644,0
1.714728,-0.0704,1.822106,5645,0
1.867151,-0.0028,1.898484,5646,0
1.919296,-0.0310,1.920286,5647,0
2.017619,0.0016,1.896863,5648,0
2.074868,-0.0034,1.940580,5649,0
2.150291,0.0256,1.883314,5650,0
2.184056,0.0207,1.878688,5651,0
2.215785,0.0244,1.850004,5652,0
2.191178,-0.0137,1.779804,5653,0
2.175657,-0.0298,1.730619,5654,0
2.218204,0.0279,1.647702,5655,0
2.159692,-0.0121,1.630551,5656,0
2.076515,-0.0579,1.505313,5657,0
2.087620,0.0062,1.403597,5658,0
1.956897,-0.0584,1.267923,5659,0
1.908724,-0.0283,1.164412,5660,0
1.821231,-0.0188,0.983512,5661,0
1.696178,-0.0375,0.863103,5662,0
1.582372,-0.0345,0.727685,5663,0
1.485679,-0.0058,0.603568,5664,0
1.319338,-0.0432,0.487650,5665,0
1.177521,-0.0462,0.341245,5666,0
1.031810,-0.0487,0.218291,5667,0
0.885490,-0.0457,0.066252,5668,0
0.691138,-0.0829,-0.099201,5669,0
0.592863,-0.0256,-0.197277,5670,0
0.424622,-0.0368,-0.321342,5671,0
0.219267,-0.0824,-0.472501,5672,0
0.076906,-0.0591,-0.645606,5673,0
-0.118179,-0.0910,-0.762977,5674,0
-0.237813,-0.0515,-0.858977,5675,0
-0.371339,-0.0282,-0.985729,5676,0
-0.563024,-0.0684,-1.073416,5677,0
-0.693055,-0.0518,-1.163631,5678,0
-0.837838,-0.0542,-1.256775,5679,0
-0.976426,-0.0622,-1.285473,5680,0
-1.076351,-0.0389,-1.351072,5681,0
-1.183225,-0.0393,-1.334062,5682,0
-1.279370,-0.0387,-1.371377,5683,0
-1.386951,-0.0596,-1.402971,5684,0
-1.447859,-0.0477,-1.380605,5685,0
-1.475064,-0.0211,-1.320153,5686,0
-1.535786,-0.0392,-1.320981,5687,0
-1.574315,-0.0548,-1.240520,5688,0
-1.509023,0.0177,-1.170313,5689,0
-1.528897,-0.0050,-1.147607,5690,0
-1.536992,-0.0339,-1.041844,5691,0
